customer_id,company_name,signup_date,country,acquisition_channel,company_size_segment,initial_plan,payment_method,is_auto_renew
8209,Blair Ltd,2026-04-28,Canada,paid_search,medium,Growth,credit_card,True
8210,"Swanson, Mcneil and Flores",2026-04-29,United States,paid_search,small,Starter,paypal,False
8211,Kirk-Browning,2026-04-07,Ireland,referral,small,Enterprise,credit_card,True
8212,George-Farmer,2026-04-28,Australia,referral,small,Starter,credit_card,True
8213,Cain Inc,2026-04-06,United Kingdom,organic,small,Growth,credit_card,False
8214,Brown Inc,2026-04-06,Germany,content_marketing,small,Growth,credit_card,True
8215,"Williams, Hoover and Chapman",2026-04-20,Canada,referral,medium,Growth,credit_card,True
8216,Tran PLC,2026-04-07,Germany,organic,small,Starter,credit_card,True
8217,Acosta LLC,2026-04-07,Netherlands,content_marketing,small,Growth,credit_card,True
8218,"Coffey, Thompson and Schneider",2026-04-02,Ireland,organic,medium,Growth,credit_card,True
8219,Rogers LLC,2026-04-29,France,paid_search,medium,Growth,credit_card,True
8220,Rogers PLC,2026-04-30,Australia,paid_search,medium,Enterprise,paypal,False
8221,Weber Inc,2026-04-21,Germany,paid_search,medium,Enterprise,credit_card,True
8222,"Singh, Williams and Baker",2026-04-04,Ireland,paid_search,small,Starter,credit_card,True
8223,Schultz Group,2026-04-19,Netherlands,referral,enterprise,Enterprise,credit_card,False
8224,Davis-Townsend,2026-04-11,United Kingdom,paid_search,small,Growth,credit_card,True
8225,Jackson-Hendricks,2026-04-26,Canada,organic,small,Starter,bank_transfer,True
8226,Hunt Inc,2026-04-13,Germany,organic,small,Starter,credit_card,True
8227,Mercer Ltd,2026-04-01,United States,paid_search,medium,Growth,credit_card,True
8228,"Patterson, Jones and Farrell",2026-04-27,Australia,paid_search,small,Starter,credit_card,False
8229,"Turner, Ellis and Terry",2026-04-06,United States,paid_search,small,Starter,credit_card,False
8230,Hammond-Bradford,2026-04-25,United States,organic,medium,Growth,credit_card,False
8231,Pruitt-Robinson,2026-04-11,United Kingdom,content_marketing,small,Starter,credit_card,True
8232,Johnson LLC,2026-04-20,Australia,content_marketing,medium,Enterprise,paypal,False
8233,"Kelley, Lewis and Chan",2026-04-08,Germany,paid_search,medium,Growth,credit_card,True
8234,Smith PLC,2026-04-11,Australia,organic,small,Growth,credit_card,True
8235,Crawford-Harris,2026-04-26,United States,partner,enterprise,Enterprise,credit_card,False
8236,Montgomery-Roberts,2026-04-14,Germany,paid_search,enterprise,Enterprise,paypal,True
8237,Davis PLC,2026-04-03,France,organic,medium,Enterprise,credit_card,True
8238,Burgess and Sons,2026-04-26,France,organic,medium,Growth,credit_card,False
8239,"Henderson, Hall and Lutz",2026-04-19,Canada,partner,small,Growth,bank_transfer,True
8240,"Boyer, Holland and Todd",2026-04-10,United Kingdom,content_marketing,small,Starter,paypal,True
8241,Sullivan Group,2026-04-29,United States,paid_search,small,Starter,credit_card,True
8242,Mendoza-Delacruz,2026-04-12,Ireland,paid_search,small,Enterprise,credit_card,True
8243,"Simpson, Sanders and Hurst",2026-04-14,United States,content_marketing,medium,Enterprise,credit_card,False
8244,"Schmidt, Cochran and Robinson",2026-04-21,Germany,organic,small,Growth,paypal,True
8245,Reynolds PLC,2026-04-29,United States,paid_search,small,Starter,credit_card,False
8246,"Estrada, Johnson and Chandler",2026-04-05,Germany,referral,enterprise,Enterprise,credit_card,True
8247,Koch-Casey,2026-04-22,Ireland,paid_search,medium,Enterprise,credit_card,False
8248,Stevens Group,2026-04-16,United States,paid_search,enterprise,Enterprise,credit_card,True
8249,Vargas and Sons,2026-04-28,Germany,organic,enterprise,Enterprise,credit_card,False
8250,Reynolds-Wallace,2026-04-09,United States,paid_search,small,Starter,paypal,False
8251,"Robertson, Hudson and Watts",2026-04-16,Canada,content_marketing,enterprise,Enterprise,credit_card,True
8252,Schneider-Miller,2026-04-01,United States,referral,small,Starter,paypal,True
8253,Mayo-Nguyen,2026-04-22,Australia,organic,small,Growth,credit_card,True
8254,Pierce Ltd,2026-04-26,Canada,paid_search,small,Starter,credit_card,True
8255,"Lowe, Klein and Ponce",2026-04-10,Canada,paid_search,small,Enterprise,credit_card,True
8256,Ford PLC,2026-04-29,Ireland,referral,enterprise,Enterprise,ach,True
8257,"Allen, Stewart and Nichols",2026-04-06,Netherlands,paid_search,small,Starter,paypal,True
8258,Morris PLC,2026-04-07,United States,content_marketing,enterprise,Growth,credit_card,True
8259,Castillo-Hernandez,2026-04-17,United States,content_marketing,small,Starter,credit_card,True
8260,Villegas-Huff,2026-04-03,Canada,referral,medium,Enterprise,credit_card,True
8261,Phillips-Dunn,2026-04-10,France,referral,medium,Enterprise,bank_transfer,True
8262,Barr LLC,2026-04-07,United States,referral,small,Starter,ach,False
8263,"Patel, Stewart and Glass",2026-04-27,United States,paid_search,small,Growth,credit_card,False
8264,"Pugh, Carter and Mejia",2026-04-08,United States,partner,small,Growth,credit_card,False
8265,Mcclain Group,2026-04-11,United States,paid_search,small,Starter,paypal,True
8266,Webb-Aguilar,2026-04-23,Germany,content_marketing,small,Growth,credit_card,True
8267,"Jones, Morrow and Lawrence",2026-04-26,United States,organic,medium,Enterprise,credit_card,True
8268,Dillon-Bell,2026-04-28,Germany,referral,small,Starter,credit_card,True
8269,Ferguson Group,2026-04-17,Germany,content_marketing,small,Starter,credit_card,True
8270,Wong LLC,2026-04-26,United Kingdom,content_marketing,medium,Starter,credit_card,True
8271,"Patterson, Brown and Pearson",2026-04-06,United States,organic,small,Starter,paypal,True
8272,Smith PLC,2026-04-19,Canada,paid_search,small,Growth,paypal,True
8273,Green PLC,2026-04-12,United States,content_marketing,small,Growth,credit_card,False
8274,"Little, Mills and West",2026-04-16,United States,paid_search,medium,Enterprise,credit_card,False
8275,Bailey-Ford,2026-04-26,France,referral,medium,Enterprise,bank_transfer,True
8276,Sims Ltd,2026-04-19,United States,paid_search,small,Starter,credit_card,True
8277,Schroeder PLC,2026-05-18,United Kingdom,referral,small,Starter,credit_card,True
8278,Smith Inc,2026-05-16,Netherlands,content_marketing,small,Growth,credit_card,False
8279,"Wiley, Morgan and Smith",2026-05-25,United Kingdom,paid_search,small,Starter,paypal,True
8280,"Hunter, Houston and Johnson",2026-05-10,Germany,paid_search,small,Starter,credit_card,False
8281,Jackson-Webster,2026-05-25,Germany,paid_search,small,Starter,credit_card,False
8282,Morales Ltd,2026-05-21,United States,paid_search,small,Starter,credit_card,False
8283,"Cooper, Cowan and Martin",2026-05-20,Canada,content_marketing,small,Growth,credit_card,True
8284,Russell and Sons,2026-05-17,Canada,organic,small,Growth,paypal,True
8285,Walters Inc,2026-05-14,United States,content_marketing,small,Growth,paypal,True
8286,Jackson-Williams,2026-05-04,United States,organic,medium,Enterprise,credit_card,True
8287,Fowler-Smith,2026-05-20,Canada,partner,small,Starter,ach,True
8288,Burnett and Sons,2026-05-04,Canada,organic,small,Growth,credit_card,True
8289,Curtis-Henderson,2026-05-25,United Kingdom,paid_search,small,Growth,ach,True
8290,Miles-Andrews,2026-05-29,Netherlands,referral,small,Starter,credit_card,True
8291,Allen-Landry,2026-05-10,Australia,paid_search,medium,Growth,bank_transfer,False
8292,"Reid, Gamble and Terry",2026-05-03,Netherlands,organic,small,Starter,credit_card,True
8293,Simpson-Casey,2026-05-19,United States,paid_search,enterprise,Enterprise,bank_transfer,False
8294,Roman LLC,2026-05-12,United States,referral,medium,Enterprise,credit_card,False
8295,Myers-Alvarado,2026-05-10,Germany,content_marketing,small,Starter,ach,True
8296,"Richardson, Russell and Waters",2026-05-28,United Kingdom,organic,medium,Growth,bank_transfer,True
8297,Scott-Le,2026-05-31,Canada,paid_search,enterprise,Enterprise,credit_card,False
8298,"Leach, Mccormick and Cox",2026-05-17,Netherlands,paid_search,medium,Enterprise,credit_card,True
8299,King-Watson,2026-05-05,Netherlands,paid_search,small,Starter,credit_card,True
8300,Rivera-Jones,2026-05-22,Germany,referral,medium,Growth,ach,True
8301,Rios-Kemp,2026-05-12,Canada,organic,small,Growth,credit_card,True
8302,"Bates, Barnes and Pennington",2026-05-22,Ireland,partner,small,Starter,credit_card,False
8303,"Gonzalez, Adkins and Adams",2026-05-10,France,paid_search,small,Growth,ach,True
8304,Buchanan PLC,2026-05-29,United States,organic,small,Starter,credit_card,True
8305,"Chase, Stanley and Mcintosh",2026-05-05,United Kingdom,organic,medium,Enterprise,credit_card,True
8306,"Payne, Patterson and Moore",2026-05-17,United Kingdom,partner,small,Growth,credit_card,False
8307,Collier-Lewis,2026-05-06,United States,organic,medium,Growth,credit_card,False
8308,Gallegos-Holmes,2026-05-02,United Kingdom,paid_search,medium,Growth,credit_card,True
8309,Moore Ltd,2026-05-09,United Kingdom,paid_search,medium,Starter,credit_card,True
8310,Kennedy-Warren,2026-05-02,Netherlands,partner,small,Enterprise,credit_card,True
8311,Glass PLC,2026-05-26,Germany,paid_search,small,Growth,paypal,True
8312,Sanchez-Mejia,2026-05-26,United States,organic,small,Starter,credit_card,False
8313,"Ortiz, Brock and Hoffman",2026-05-19,United Kingdom,organic,small,Starter,credit_card,True
8314,"Calderon, King and Sanchez",2026-05-13,Australia,organic,small,Starter,bank_transfer,True
8315,"Jordan, Harper and Rogers",2026-05-05,Netherlands,referral,enterprise,Enterprise,paypal,True
8316,"Johnson, Johnson and Ramsey",2026-05-17,Netherlands,referral,medium,Enterprise,credit_card,True
8317,Flores-Brown,2026-05-18,United States,organic,small,Starter,credit_card,True
8318,"Johnson, Thompson and Adams",2026-05-14,United States,paid_search,small,Starter,credit_card,True
8319,Martin-Carson,2026-05-07,United Kingdom,paid_search,small,Starter,paypal,False
8320,Ellis LLC,2026-05-26,Canada,paid_search,small,Enterprise,credit_card,True
8321,Hardin PLC,2026-05-06,Netherlands,organic,medium,Starter,bank_transfer,False
8322,Bradley Ltd,2026-05-29,France,referral,small,Starter,credit_card,False
8323,Griffin-Melendez,2026-05-02,France,paid_search,small,Starter,paypal,True
8324,Meadows-Richard,2026-05-26,United States,organic,enterprise,Growth,credit_card,True
8325,"Edwards, Reid and Weeks",2026-05-03,United Kingdom,paid_search,enterprise,Growth,paypal,True
8326,"Fuller, Jennings and Allen",2026-05-03,Germany,partner,small,Starter,credit_card,False
8327,Brown and Sons,2026-05-01,United States,referral,small,Starter,credit_card,True
8328,Hansen-Bell,2026-05-21,Canada,organic,medium,Enterprise,credit_card,True
8329,Johnson-Anderson,2026-05-14,Germany,content_marketing,small,Enterprise,credit_card,True
8330,"Fields, Evans and Cooper",2026-05-08,Germany,referral,small,Growth,credit_card,True
8331,"Lopez, Hart and Collins",2026-05-07,Canada,referral,small,Starter,credit_card,True
8332,Perez-Brown,2026-05-23,Canada,referral,medium,Enterprise,bank_transfer,True
8333,Carlson-Ingram,2026-05-10,United States,content_marketing,small,Starter,paypal,True
8334,"Chambers, Hall and Walker",2026-05-17,Netherlands,paid_search,medium,Enterprise,paypal,True
8335,Oliver-Wall,2026-05-05,France,paid_search,small,Starter,credit_card,True
8336,Lopez-Salinas,2026-05-16,United States,paid_search,medium,Enterprise,credit_card,False
8337,"Bullock, Rodriguez and Allen",2026-05-07,United Kingdom,content_marketing,medium,Growth,paypal,False
8338,Johnston-Hill,2026-05-26,Australia,organic,medium,Starter,ach,True
8339,Morales and Sons,2026-05-21,United States,organic,small,Starter,credit_card,False
8340,Montoya-Hernandez,2026-05-08,Ireland,content_marketing,medium,Enterprise,ach,True
8341,Pittman-James,2026-05-18,United States,content_marketing,medium,Starter,credit_card,True
8342,Drake LLC,2026-05-09,United States,organic,small,Growth,credit_card,True
8343,Holt PLC,2026-05-16,Ireland,partner,small,Starter,credit_card,True
8344,Crawford-Rice,2026-05-03,Canada,organic,small,Starter,credit_card,True
8345,"Espinoza, Bell and Carter",2026-05-19,United States,referral,small,Growth,credit_card,True
8346,Green Group,2026-05-03,France,partner,small,Starter,credit_card,True
8347,Yates Ltd,2026-05-20,Netherlands,organic,small,Growth,credit_card,True
8348,Richards LLC,2026-05-10,United Kingdom,organic,medium,Growth,credit_card,False
8349,Miller Ltd,2026-05-22,Australia,paid_search,small,Starter,credit_card,True
8350,Cooper-Howard,2026-05-23,United Kingdom,organic,enterprise,Enterprise,credit_card,True
8351,"Robinson, Chavez and Johnson",2026-05-16,Netherlands,organic,small,Enterprise,credit_card,False
8352,Taylor-Lopez,2026-05-10,United States,referral,small,Growth,credit_card,False
8353,Perry and Sons,2026-05-06,France,paid_search,small,Growth,credit_card,True
8354,Ramos Group,2026-05-11,United Kingdom,organic,small,Starter,credit_card,False
8355,Cuevas and Sons,2026-05-02,Australia,organic,medium,Growth,credit_card,True
8356,Contreras Group,2026-05-12,Australia,content_marketing,small,Growth,credit_card,True
8357,Richmond-Ball,2026-05-16,Germany,referral,medium,Growth,credit_card,False
8358,"Jackson, Coleman and Andrade",2026-05-27,Australia,organic,medium,Starter,paypal,True
8359,Mullins Inc,2026-05-13,Germany,paid_search,small,Starter,credit_card,False
8360,"Scott, Wilson and Daugherty",2026-05-22,Netherlands,referral,small,Starter,credit_card,True
8361,"Ramos, Moore and Lawrence",2026-05-16,United States,organic,small,Starter,bank_transfer,True
8362,Coleman and Sons,2026-05-11,Australia,organic,medium,Starter,credit_card,True
8363,Munoz Group,2026-05-27,United Kingdom,paid_search,medium,Enterprise,paypal,False
8364,Smith and Sons,2026-05-07,Ireland,organic,medium,Growth,bank_transfer,False
8365,"Harper, Dodson and Graham",2026-05-11,United States,content_marketing,small,Enterprise,credit_card,True
8366,Everett-Collins,2026-05-23,Germany,referral,medium,Growth,credit_card,False
8367,Joseph Ltd,2026-05-21,United Kingdom,paid_search,small,Starter,credit_card,False
8368,"Underwood, Fernandez and Hardin",2026-05-07,France,organic,small,Starter,credit_card,False
8369,Rocha Ltd,2026-05-17,Netherlands,referral,enterprise,Starter,credit_card,False
8370,"Barnes, Perez and Lara",2026-05-05,United States,content_marketing,small,Starter,credit_card,False
8371,Farley and Sons,2026-05-20,Canada,partner,medium,Growth,paypal,True
8372,Harrington-Carey,2026-05-30,Netherlands,paid_search,small,Starter,credit_card,True
8373,"Gillespie, Schmidt and Johnson",2026-05-17,France,organic,small,Starter,credit_card,True
8374,"Cooper, Walls and Sandoval",2026-05-02,United Kingdom,paid_search,small,Growth,credit_card,False
8375,"Hernandez, Thomas and Franklin",2026-05-10,Ireland,organic,medium,Enterprise,credit_card,True
8376,Morales LLC,2026-05-12,Germany,referral,medium,Enterprise,paypal,True
8377,Trevino and Sons,2026-05-07,Canada,content_marketing,small,Growth,credit_card,True
8378,"Thompson, Bowen and Rodriguez",2026-05-04,United States,referral,medium,Enterprise,credit_card,True
8379,Anderson-Cox,2026-05-01,Netherlands,paid_search,medium,Starter,bank_transfer,True
8380,Alexander-Owens,2026-05-24,Canada,organic,small,Starter,credit_card,True
8381,"Lynch, Rodriguez and Rivera",2026-05-08,Australia,referral,small,Growth,bank_transfer,True
8382,"Johnson, Mitchell and Green",2026-05-21,United States,paid_search,small,Starter,credit_card,True
8383,Boyd Ltd,2026-05-11,Netherlands,partner,medium,Enterprise,credit_card,True
8384,Lucas and Sons,2026-05-06,United Kingdom,partner,small,Enterprise,paypal,False
8385,Andrade-Watson,2026-05-07,Canada,content_marketing,small,Starter,credit_card,True
8386,Tanner Ltd,2026-05-02,United States,content_marketing,small,Growth,credit_card,True
8387,"Foley, Beck and Richards",2026-05-16,United States,content_marketing,small,Starter,ach,True
8388,Wilson-Day,2026-05-08,Ireland,content_marketing,small,Starter,credit_card,True
8389,Smith-Thomas,2026-05-10,United States,content_marketing,small,Starter,bank_transfer,False
8390,"Wilson, Nunez and Mcdonald",2026-05-13,Netherlands,referral,small,Starter,paypal,True
8391,Price LLC,2026-05-30,Netherlands,referral,medium,Enterprise,credit_card,True
8392,Browning and Sons,2026-05-20,Australia,paid_search,small,Starter,paypal,False
8393,Hicks Group,2026-05-12,United Kingdom,organic,medium,Enterprise,credit_card,False
8394,Jennings Inc,2026-05-24,Australia,partner,medium,Growth,bank_transfer,True
8395,"Brown, Gordon and Perez",2026-05-18,United States,organic,small,Starter,credit_card,False
